,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
9091,"(-33.633382, 120.374303)",S0001174,-33.600438,120.320167,6.212012093863887 km
9092,"(-33.58807, 120.217903)",S0002333,-33.600438,120.320167,9.590930776734716 km
9093,"(-33.5751, 120.220901)",S0002334,-33.600438,120.320167,9.633762201452212 km
9094,"(-33.604198, 120.300598)",S0002612,-33.600438,120.320167,1.8635236365289065 km
9095,"(-33.666733, 120.400034)",S0005631,-33.600438,120.320167,10.43922648359194 km
9096,"(-33.595402, 120.241699)",S0005689,-33.600438,120.320167,7.304613462334495 km
9097,"(-33.592899, 120.280502)",S0006586,-33.600438,120.320167,3.7754351870739926 km
9098,"(-33.576416, 120.325452)",S0006685,-33.600438,120.320167,2.7091897176846778 km
9099,"(-33.633382, 120.374303)",S0018838,-33.600438,120.320167,6.212012093863887 km
9100,"(-33.604198, 120.300598)",S0019034,-33.600438,120.320167,1.8635236365289065 km
9101,"(-33.540333, 120.331828)",S0229459,-33.600438,120.320167,6.753871349052809 km
9102,"(-33.589151, 120.284488)",S0229973,-33.600438,120.320167,3.540485691438692 km
9103,"(-33.588438, 120.240824)",S0229974,-33.600438,120.320167,7.484040766631533 km
9104,"(-33.589151, 120.284488)",S0231596,-33.600438,120.320167,3.540485691438692 km
9105,"(-33.633382, 120.374303)",S0001174,-33.60224,120.32009,6.10243515902181 km
9106,"(-33.58807, 120.217903)",S0002333,-33.60224,120.32009,9.61440339952109 km
9107,"(-33.5751, 120.220901)",S0002334,-33.60224,120.32009,9.687068180532917 km
9108,"(-33.604198, 120.300598)",S0002612,-33.60224,120.32009,1.822082177521432 km
9109,"(-33.666733, 120.400034)",S0005631,-33.60224,120.32009,10.304505662551653 km
9110,"(-33.595402, 120.241699)",S0005689,-33.60224,120.32009,7.31542554364609 km
9111,"(-33.592899, 120.280502)",S0006586,-33.60224,120.32009,3.8177558037330885 km
9112,"(-33.576416, 120.325452)",S0006685,-33.60224,120.32009,2.9071942971244282 km
9113,"(-33.633382, 120.374303)",S0018838,-33.60224,120.32009,6.10243515902181 km
9114,"(-33.604198, 120.300598)",S0019034,-33.60224,120.32009,1.822082177521432 km
9115,"(-33.540333, 120.331828)",S0229459,-33.60224,120.32009,6.952344873869536 km
9116,"(-33.589151, 120.284488)",S0229973,-33.60224,120.32009,3.609418605173274 km
9117,"(-33.588438, 120.240824)",S0229974,-33.60224,120.32009,7.515085363983014 km
9118,"(-33.589151, 120.284488)",S0231596,-33.60224,120.32009,3.609418605173274 km
9119,"(-33.633382, 120.374303)",S0001174,-33.602256,120.320036,6.105562812993423 km
9120,"(-33.58807, 120.217903)",S0002333,-33.602256,120.320036,9.609748085244862 km
9121,"(-33.5751, 120.220901)",S0002334,-33.602256,120.320036,9.682854854035522 km
9122,"(-33.604198, 120.300598)",S0002612,-33.602256,120.320036,1.8168947401494695 km
9123,"(-33.666733, 120.400034)",S0005631,-33.602256,120.320036,10.306880508815688 km
9124,"(-33.595402, 120.241699)",S0005689,-33.602256,120.320036,7.310624123718856 km
9125,"(-33.592899, 120.280502)",S0006586,-33.602256,120.320036,3.8134142263295154 km
9126,"(-33.576416, 120.325452)",S0006685,-33.602256,120.320036,2.9098046336106482 km
9127,"(-33.633382, 120.374303)",S0018838,-33.602256,120.320036,6.105562812993423 km
9128,"(-33.604198, 120.300598)",S0019034,-33.602256,120.320036,1.8168947401494695 km
9129,"(-33.540333, 120.331828)",S0229459,-33.602256,120.320036,6.954885065524191 km
9130,"(-33.589151, 120.284488)",S0229973,-33.602256,120.320036,3.6055449815051674 km
9131,"(-33.588438, 120.240824)",S0229974,-33.602256,120.320036,7.510539493047172 km
9132,"(-33.589151, 120.284488)",S0231596,-33.602256,120.320036,3.6055449815051674 km
9133,"(-33.633382, 120.374303)",S0001174,-33.603134,120.317681,6.2340557182673555 km
9134,"(-33.58807, 120.217903)",S0002333,-33.603134,120.317681,9.410927909574625 km
9135,"(-33.5751, 120.220901)",S0002334,-33.603134,120.317681,9.506696818017808 km
9136,"(-33.604198, 120.300598)",S0002612,-33.603134,120.317681,1.5898870831430048 km
9137,"(-33.666733, 120.400034)",S0005631,-33.603134,120.317681,10.398985425736432 km
9138,"(-33.595402, 120.241699)",S0005689,-33.603134,120.317681,7.104323303093977 km
9139,"(-33.592899, 120.280502)",S0006586,-33.603134,120.317681,3.632796528533057 km
9140,"(-33.576416, 120.325452)",S0006685,-33.603134,120.317681,3.0499593283364628 km
9141,"(-33.633382, 120.374303)",S0018838,-33.603134,120.317681,6.2340557182673555 km
9142,"(-33.604198, 120.300598)",S0019034,-33.603134,120.317681,1.5898870831430048 km
9143,"(-33.540333, 120.331828)",S0229459,-33.603134,120.317681,7.0883126872391236 km
9144,"(-33.589151, 120.284488)",S0229973,-33.603134,120.317681,3.449305776629644 km
9145,"(-33.588438, 120.240824)",S0229974,-33.603134,120.317681,7.31772218592289 km
9146,"(-33.589151, 120.284488)",S0231596,-33.603134,120.317681,3.449305776629644 km
9147,"(-33.633382, 120.374303)",S0001174,-33.603151,120.317648,6.235622368363555 km
9148,"(-33.58807, 120.217903)",S0002333,-33.603151,120.317648,9.408247678870818 km
9149,"(-33.5751, 120.220901)",S0002334,-33.603151,120.317648,9.504418297379962 km
9150,"(-33.604198, 120.300598)",S0002612,-33.603151,120.317648,1.5866934939158375 km
9151,"(-33.666733, 120.400034)",S0005631,-33.603151,120.317648,10.39995592277897 km
9152,"(-33.595402, 120.241699)",S0005689,-33.603151,120.317648,7.101510044409607 km
9153,"(-33.592899, 120.280502)",S0006586,-33.603151,120.317648,3.6304768765361057 km
9154,"(-33.576416, 120.325452)",S0006685,-33.603151,120.317648,3.052516926959585 km
9155,"(-33.633382, 120.374303)",S0018838,-33.603151,120.317648,6.235622368363555 km
9156,"(-33.604198, 120.300598)",S0019034,-33.603151,120.317648,1.5866934939158375 km
9157,"(-33.540333, 120.331828)",S0229459,-33.603151,120.317648,7.090733820285227 km
9158,"(-33.589151, 120.284488)",S0229973,-33.603151,120.317648,3.4474187232239553 km
9159,"(-33.588438, 120.240824)",S0229974,-33.603151,120.317648,7.315155836910303 km
9160,"(-33.589151, 120.284488)",S0231596,-33.603151,120.317648,3.4474187232239553 km
9161,"(-33.633382, 120.374303)",S0001174,-33.603151,120.317616,6.238126183088723 km
9162,"(-33.58807, 120.217903)",S0002333,-33.603151,120.317616,9.40532476743796 km
9163,"(-33.5751, 120.220901)",S0002334,-33.603151,120.317616,9.501611541008959 km
9164,"(-33.604198, 120.300598)",S0002612,-33.603151,120.317616,1.5837315021290597 km
9165,"(-33.666733, 120.400034)",S0005631,-33.603151,120.317616,10.402138157921943 km
9166,"(-33.595402, 120.241699)",S0005689,-33.603151,120.317616,7.098561764158609 km
9167,"(-33.592899, 120.280502)",S0006586,-33.603151,120.317616,3.627656277600236 km
9168,"(-33.576416, 120.325452)",S0006685,-33.603151,120.317616,3.053223232075657 km
9169,"(-33.633382, 120.374303)",S0018838,-33.603151,120.317616,6.238126183088723 km
9170,"(-33.604198, 120.300598)",S0019034,-33.603151,120.317616,1.5837315021290597 km
9171,"(-33.540333, 120.331828)",S0229459,-33.603151,120.317616,7.091286066149243 km
9172,"(-33.589151, 120.284488)",S0229973,-33.603151,120.317616,3.4447671230102577 km
9173,"(-33.588438, 120.240824)",S0229974,-33.603151,120.317616,7.312260477515 km
9174,"(-33.589151, 120.284488)",S0231596,-33.603151,120.317616,3.4447671230102577 km
9175,"(-33.633382, 120.374303)",S0001174,-33.603132,120.317606,6.240042060157895 km
9176,"(-33.58807, 120.217903)",S0002333,-33.603132,120.317606,9.404037761213626 km
9177,"(-33.5751, 120.220901)",S0002334,-33.603132,120.317606,9.500045466158618 km
9178,"(-33.604198, 120.300598)",S0002612,-33.603132,120.317606,1.582962069916992 km
9179,"(-33.666733, 120.400034)",S0005631,-33.603132,120.317606,10.404249553665936 km
9180,"(-33.595402, 120.241699)",S0005689,-33.603132,120.317606,7.097386313277836 km
9181,"(-33.592899, 120.280502)",S0006586,-33.603132,120.317606,3.6261150707790426 km
9182,"(-33.576416, 120.325452)",S0006685,-33.603132,120.317606,3.0513980083624004 km
9183,"(-33.633382, 120.374303)",S0018838,-33.603132,120.317606,6.240042060157895 km
9184,"(-33.604198, 120.300598)",S0019034,-33.603132,120.317606,1.582962069916992 km
9185,"(-33.540333, 120.331828)",S0229459,-33.603132,120.317606,7.089388393359709 km
9186,"(-33.589151, 120.284488)",S0229973,-33.603132,120.317606,3.442989234360984 km
9187,"(-33.588438, 120.240824)",S0229974,-33.603132,120.317606,7.310886371245196 km
9188,"(-33.589151, 120.284488)",S0231596,-33.603132,120.317606,3.442989234360984 km
9189,"(-33.633382, 120.374303)",S0001174,-33.603347,120.317524,6.233677089386782 km
9190,"(-33.58807, 120.217903)",S0002333,-33.603347,120.317524,9.400805360887034 km
9191,"(-33.5751, 120.220901)",S0002334,-33.603347,120.317524,9.500679847605713 km
9192,"(-33.604198, 120.300598)",S0002612,-33.603347,120.317524,1.5737608364589015 km
9193,"(-33.666733, 120.400034)",S0005631,-33.603347,120.317524,10.393690588691316 km
9194,"(-33.595402, 120.241699)",S0005689,-33.603347,120.317524,7.092745801308694 km
9195,"(-33.592899, 120.280502)",S0006586,-33.603347,120.317524,3.6264329897674807 km
9196,"(-33.576416, 120.325452)",S0006685,-33.603347,120.317524,3.076372606667744 km
9197,"(-33.633382, 120.374303)",S0018838,-33.603347,120.317524,6.233677089386782 km
9198,"(-33.604198, 120.300598)",S0019034,-33.603347,120.317524,1.5737608364589015 km
9199,"(-33.540333, 120.331828)",S0229459,-33.603347,120.317524,7.114236261278371 km
9200,"(-33.589151, 120.284488)",S0229973,-33.603347,120.317524,3.447019428740331 km
9201,"(-33.588438, 120.240824)",S0229974,-33.603347,120.317524,7.3088166853675345 km
9202,"(-33.589151, 120.284488)",S0231596,-33.603347,120.317524,3.447019428740331 km
9203,"(-33.633382, 120.374303)",S0001174,-33.603319,120.317492,6.237847445260955 km
9204,"(-33.58807, 120.217903)",S0002333,-33.603319,120.317492,9.397325796508527 km
9205,"(-33.5751, 120.220901)",S0002334,-33.603319,120.317492,9.496852975792912 km
9206,"(-33.604198, 120.300598)",S0002612,-33.603319,120.317492,1.5709861527533693 km
9207,"(-33.666733, 120.400034)",S0005631,-33.603319,120.317492,10.397978852222279 km
9208,"(-33.595402, 120.241699)",S0005689,-33.603319,120.317492,7.089414490983113 km
9209,"(-33.592899, 120.280502)",S0006586,-33.603319,120.317492,3.622627217741963 km
9210,"(-33.576416, 120.325452)",S0006685,-33.603319,120.317492,3.0740699061731442 km
9211,"(-33.633382, 120.374303)",S0018838,-33.603319,120.317492,6.237847445260955 km
9212,"(-33.604198, 120.300598)",S0019034,-33.603319,120.317492,1.5709861527533693 km
9213,"(-33.540333, 120.331828)",S0229459,-33.603319,120.317492,7.111740757398655 km
9214,"(-33.589151, 120.284488)",S0229973,-33.603319,120.317492,3.442959305143664 km
9215,"(-33.588438, 120.240824)",S0229974,-33.603319,120.317492,7.3052223139947206 km
9216,"(-33.589151, 120.284488)",S0231596,-33.603319,120.317492,3.442959305143664 km
9217,"(-33.633382, 120.374303)",S0001174,-33.603349,120.317621,6.225952170424948 km
9218,"(-33.58807, 120.217903)",S0002333,-33.603349,120.317621,9.4097014356306 km
9219,"(-33.5751, 120.220901)",S0002334,-33.603349,120.317621,9.5092538533951 km
9220,"(-33.604198, 120.300598)",S0002612,-33.603349,120.317621,1.582734206930238 km
9221,"(-33.666733, 120.400034)",S0005631,-33.603349,120.317621,10.386913919149169 km
9222,"(-33.595402, 120.241699)",S0005689,-33.603349,120.317621,7.101706753991154 km
9223,"(-33.592899, 120.280502)",S0006586,-33.603349,120.317621,3.6350360602711134 km
9224,"(-33.576416, 120.325452)",S0006685,-33.603349,120.317621,3.0744466078159274 km
9225,"(-33.633382, 120.374303)",S0018838,-33.603349,120.317621,6.225952170424948 km
9226,"(-33.604198, 120.300598)",S0019034,-33.603349,120.317621,1.582734206930238 km
9227,"(-33.540333, 120.331828)",S0229459,-33.603349,120.317621,7.1127785239374015 km
9228,"(-33.589151, 120.284488)",S0229973,-33.603349,120.317621,3.455132245550541 km
9229,"(-33.588438, 120.240824)",S0229974,-33.603349,120.317621,7.317637084444877 km
9230,"(-33.589151, 120.284488)",S0231596,-33.603349,120.317621,3.455132245550541 km
9231,"(-33.633382, 120.374303)",S0001174,-33.603291,120.317439,6.243664815863002 km
9232,"(-33.58807, 120.217903)",S0002333,-33.603291,120.317439,9.391929426909742 km
9233,"(-33.5751, 120.220901)",S0002334,-33.603291,120.317439,9.491185936363262 km
9234,"(-33.604198, 120.300598)",S0002612,-33.603291,120.317439,1.5662733096895973 km
9235,"(-33.666733, 120.400034)",S0005631,-33.603291,120.317439,10.403702117788818 km
9236,"(-33.595402, 120.241699)",S0005689,-33.603291,120.317439,7.084149998817566 km
9237,"(-33.592899, 120.280502)",S0006586,-33.603291,120.317439,3.6169749417985715 km
9238,"(-33.576416, 120.325452)",S0006685,-33.603291,120.317439,3.072242866693909 km
9239,"(-33.633382, 120.374303)",S0018838,-33.603291,120.317439,6.243664815863002 km
9240,"(-33.604198, 120.300598)",S0019034,-33.603291,120.317439,1.5662733096895973 km
9241,"(-33.540333, 120.331828)",S0229459,-33.603291,120.317439,7.109613095003724 km
9242,"(-33.589151, 120.284488)",S0229973,-33.603291,120.317439,3.4371651708292936 km
9243,"(-33.588438, 120.240824)",S0229974,-33.603291,120.317439,7.299729755843974 km
9244,"(-33.589151, 120.284488)",S0231596,-33.603291,120.317439,3.4371651708292936 km
9245,"(-33.633382, 120.374303)",S0001174,-33.602992,120.316953,6.299516100153368 km
9246,"(-33.58807, 120.217903)",S0002333,-33.602992,120.316953,9.341640076631624 km
9247,"(-33.5751, 120.220901)",S0002334,-33.602992,120.316953,9.437693759137328 km
9248,"(-33.604198, 120.300598)",S0002612,-33.602992,120.316953,1.5238178380198273 km
9249,"(-33.666733, 120.400034)",S0005631,-33.602992,120.316953,10.459356281367816 km
9250,"(-33.595402, 120.241699)",S0005689,-33.602992,120.316953,7.035355541312176 km
9251,"(-33.592899, 120.280502)",S0006586,-33.602992,120.316953,3.563695402254285 km
9252,"(-33.576416, 120.325452)",S0006685,-33.602992,120.316953,3.0514283526101162 km
9253,"(-33.633382, 120.374303)",S0018838,-33.602992,120.316953,6.299516100153368 km
9254,"(-33.604198, 120.300598)",S0019034,-33.602992,120.316953,1.5238178380198273 km
9255,"(-33.540333, 120.331828)",S0229459,-33.602992,120.316953,7.085699989632537 km
9256,"(-33.589151, 120.284488)",S0229973,-33.602992,120.316953,3.381908779553563 km
9257,"(-33.588438, 120.240824)",S0229974,-33.602992,120.316953,7.248344257475724 km
9258,"(-33.589151, 120.284488)",S0231596,-33.602992,120.316953,3.381908779553563 km
9259,"(-33.633382, 120.374303)",S0001174,-33.600073,120.322452,6.0663980704417035 km
9260,"(-33.58807, 120.217903)",S0002333,-33.600073,120.322452,9.795330437533721 km
9261,"(-33.5751, 120.220901)",S0002334,-33.600073,120.322452,9.825373572938197 km
9262,"(-33.604198, 120.300598)",S0002612,-33.600073,120.322452,2.079302144615154 km
9263,"(-33.666733, 120.400034)",S0005631,-33.600073,120.322452,10.318805843356232 km
9264,"(-33.595402, 120.241699)",S0005689,-33.600073,120.322452,7.513214194204976 km
9265,"(-33.592899, 120.280502)",S0006586,-33.600073,120.322452,3.974241500097253 km
9266,"(-33.576416, 120.325452)",S0006685,-33.600073,120.322452,2.638652302192728 km
9267,"(-33.633382, 120.374303)",S0018838,-33.600073,120.322452,6.0663980704417035 km
9268,"(-33.604198, 120.300598)",S0019034,-33.600073,120.322452,2.079302144615154 km
9269,"(-33.540333, 120.331828)",S0229459,-33.600073,120.322452,6.68298253682984 km
9270,"(-33.589151, 120.284488)",S0229973,-33.600073,120.322452,3.7262819818404496 km
9271,"(-33.588438, 120.240824)",S0229974,-33.600073,120.322452,7.685964138985656 km
9272,"(-33.589151, 120.284488)",S0231596,-33.600073,120.322452,3.7262819818404496 km
9273,"(-33.633382, 120.374303)",S0001174,-33.603606,120.331576,5.160194013374306 km
9274,"(-33.58807, 120.217903)",S0002333,-33.603606,120.331576,10.690915054972908 km
9275,"(-33.5751, 120.220901)",S0002334,-33.603606,120.331576,10.74913730297463 km
9276,"(-33.604198, 120.300598)",S0002612,-33.603606,120.331576,2.8758605377719006 km
9277,"(-33.666733, 120.400034)",S0005631,-33.603606,120.331576,9.453309759987704 km
9278,"(-33.595402, 120.241699)",S0005689,-33.603606,120.331576,8.391513148262977 km
9279,"(-33.592899, 120.280502)",S0006586,-33.603606,120.331576,4.88704440003005 km
9280,"(-33.576416, 120.325452)",S0006685,-33.603606,120.331576,3.0688887840992622 km
9281,"(-33.633382, 120.374303)",S0018838,-33.603606,120.331576,5.160194013374306 km
9282,"(-33.604198, 120.300598)",S0019034,-33.603606,120.331576,2.8758605377719006 km
9283,"(-33.540333, 120.331828)",S0229459,-33.603606,120.331576,7.017943477817912 km
9284,"(-33.589151, 120.284488)",S0229973,-33.603606,120.331576,4.655465394429886 km
9285,"(-33.588438, 120.240824)",S0229974,-33.603606,120.331576,8.589941925014607 km
9286,"(-33.589151, 120.284488)",S0231596,-33.603606,120.331576,4.655465394429886 km
9287,"(-33.633382, 120.374303)",S0001174,-33.602909,120.324778,5.704789691515039 km
9288,"(-33.58807, 120.217903)",S0002333,-33.602909,120.324778,10.055785867734102 km
9289,"(-33.5751, 120.220901)",S0002334,-33.602909,120.324778,10.123929333432127 km
9290,"(-33.604198, 120.300598)",S0002612,-33.602909,120.324778,2.2487375838492736 km
9291,"(-33.666733, 120.400034)",S0005631,-33.602909,120.324778,9.94301237463917 km
9292,"(-33.595402, 120.241699)",S0005689,-33.602909,120.324778,7.755922405837826 km
9293,"(-33.592899, 120.280502)",S0006586,-33.602909,120.324778,4.256935406862022 km
9294,"(-33.576416, 120.325452)",S0006685,-33.602909,120.324778,2.939136985732232 km
9295,"(-33.633382, 120.374303)",S0018838,-33.602909,120.324778,5.704789691515039 km
9296,"(-33.604198, 120.300598)",S0019034,-33.602909,120.324778,2.2487375838492736 km
9297,"(-33.540333, 120.331828)",S0229459,-33.602909,120.324778,6.971394004192985 km
9298,"(-33.589151, 120.284488)",S0229973,-33.602909,120.324778,4.0390613444983074 km
9299,"(-33.588438, 120.240824)",S0229974,-33.602909,120.324778,7.9562061426501245 km
9300,"(-33.589151, 120.284488)",S0231596,-33.602909,120.324778,4.0390613444983074 km
9301,"(-33.633382, 120.374303)",S0001174,-33.602905,120.325844,5.625672069193375 km
9302,"(-33.58807, 120.217903)",S0002333,-33.602905,120.325844,10.153339282222351 km
9303,"(-33.5751, 120.220901)",S0002334,-33.602905,120.325844,10.218089635214866 km
9304,"(-33.604198, 120.300598)",S0002612,-33.602905,120.325844,2.3475102918873034 km
9305,"(-33.666733, 120.400034)",S0005631,-33.602905,120.325844,9.874131625634332 km
9306,"(-33.595402, 120.241699)",S0005689,-33.602905,120.325844,7.854253271423305 km
9307,"(-33.592899, 120.280502)",S0006586,-33.602905,120.325844,4.352418139999378 km
9308,"(-33.576416, 120.325452)",S0006685,-33.602905,120.325844,2.93825266780061 km
9309,"(-33.633382, 120.374303)",S0018838,-33.602905,120.325844,5.625672069193375 km
9310,"(-33.604198, 120.300598)",S0019034,-33.602905,120.325844,2.3475102918873034 km
9311,"(-33.540333, 120.331828)",S0229459,-33.602905,120.325844,6.962356104937664 km
9312,"(-33.589151, 120.284488)",S0229973,-33.602905,120.325844,4.130679335687727 km
9313,"(-33.588438, 120.240824)",S0229974,-33.602905,120.325844,8.053054621767826 km
9314,"(-33.589151, 120.284488)",S0231596,-33.602905,120.325844,4.130679335687727 km
9315,"(-33.633382, 120.374303)",S0001174,-33.602915,120.325909,5.6201846601561165 km
9316,"(-33.58807, 120.217903)",S0002333,-33.602915,120.325909,10.159472030459542 km
9317,"(-33.5751, 120.220901)",S0002334,-33.602915,120.325909,10.22417628486401 km
9318,"(-33.604198, 120.300598)",S0002612,-33.602915,120.325909,2.3534643548002694 km
9319,"(-33.666733, 120.400034)",S0005631,-33.602915,120.325909,9.869132854165327 km
9320,"(-33.595402, 120.241699)",S0005689,-33.602915,120.325909,7.860369465837214 km
9321,"(-33.592899, 120.280502)",S0006586,-33.602915,120.325909,4.358534476414588 km
9322,"(-33.576416, 120.325452)",S0006685,-33.602915,120.325909,2.939442621799439 km
9323,"(-33.633382, 120.374303)",S0018838,-33.602915,120.325909,5.6201846601561165 km
9324,"(-33.604198, 120.300598)",S0019034,-33.602915,120.325909,2.3534643548002694 km
9325,"(-33.540333, 120.331828)",S0229459,-33.602915,120.325909,6.962982806600903 km
9326,"(-33.589151, 120.284488)",S0229973,-33.602915,120.325909,4.136695687964028 km
9327,"(-33.588438, 120.240824)",S0229974,-33.602915,120.325909,8.059187510320182 km
9328,"(-33.589151, 120.284488)",S0231596,-33.602915,120.325909,4.136695687964028 km
9329,"(-33.633382, 120.374303)",S0001174,-33.603153,120.328563,5.409009428736571 km
9330,"(-33.58807, 120.217903)",S0002333,-33.603153,120.328563,10.40683407165965 km
9331,"(-33.5751, 120.220901)",S0002334,-33.603153,120.328563,10.467124421079498 km
9332,"(-33.604198, 120.300598)",S0002612,-33.603153,120.328563,2.5980636837392876 km
9333,"(-33.666733, 120.400034)",S0005631,-33.603153,120.328563,9.679901580601987 km
9334,"(-33.595402, 120.241699)",S0005689,-33.603153,120.328563,8.108103669601288 km
9335,"(-33.592899, 120.280502)",S0006586,-33.603153,120.328563,4.603609957828156 km
9336,"(-33.576416, 120.325452)",S0006685,-33.603153,120.328563,2.979561973160836 km
9337,"(-33.633382, 120.374303)",S0018838,-33.603153,120.328563,5.409009428736571 km
9338,"(-33.604198, 120.300598)",S0019034,-33.603153,120.328563,2.5980636837392876 km
9339,"(-33.540333, 120.331828)",S0229459,-33.603153,120.328563,6.974251134242282 km
9340,"(-33.589151, 120.284488)",S0229973,-33.603153,120.328563,4.375890475981116 km
9341,"(-33.588438, 120.240824)",S0229974,-33.603153,120.328563,8.305874193568693 km
9342,"(-33.589151, 120.284488)",S0231596,-33.603153,120.328563,4.375890475981116 km
9343,"(-33.633382, 120.374303)",S0001174,-33.603034,120.328459,5.424768089151873 km
9344,"(-33.58807, 120.217903)",S0002333,-33.603034,120.328459,10.395197833483001 km
9345,"(-33.5751, 120.220901)",S0002334,-33.603034,120.328459,10.453994318039426 km
9346,"(-33.604198, 120.300598)",S0002612,-33.603034,120.328459,2.589047303724835 km
9347,"(-33.666733, 120.400034)",S0005631,-33.603034,120.328459,9.69613034260968 km
9348,"(-33.595402, 120.241699)",S0005689,-33.603034,120.328459,8.097120245927524 km
9349,"(-33.592899, 120.280502)",S0006586,-33.603034,120.328459,4.591010096400566 km
9350,"(-33.576416, 120.325452)",S0006685,-33.603034,120.328459,2.965501240486866 km
9351,"(-33.633382, 120.374303)",S0018838,-33.603034,120.328459,5.424768089151873 km
9352,"(-33.604198, 120.300598)",S0019034,-33.603034,120.328459,2.589047303724835 km
9353,"(-33.540333, 120.331828)",S0229459,-33.603034,120.328459,6.96149191178977 km
9354,"(-33.589151, 120.284488)",S0229973,-33.603034,120.328459,4.36219298478761 km
9355,"(-33.588438, 120.240824)",S0229974,-33.603034,120.328459,8.293828340822957 km
9356,"(-33.589151, 120.284488)",S0231596,-33.603034,120.328459,4.36219298478761 km
9357,"(-33.633382, 120.374303)",S0001174,-33.603484,120.328854,5.36506959782041 km
9358,"(-33.58807, 120.217903)",S0002333,-33.603484,120.328854,10.439424516680079 km
9359,"(-33.5751, 120.220901)",S0002334,-33.603484,120.328854,10.503845968344331 km
9360,"(-33.604198, 120.300598)",S0002612,-33.603484,120.328854,2.6236755896371706 km
9361,"(-33.666733, 120.400034)",S0005631,-33.603484,120.328854,9.634653768074767 km
9362,"(-33.595402, 120.241699)",S0005689,-33.603484,120.328854,8.13890781467238 km
9363,"(-33.592899, 120.280502)",S0006586,-33.603484,120.328854,4.638934353519127 km
9364,"(-33.576416, 120.325452)",S0006685,-33.603484,120.328854,3.018810229908314 km
9365,"(-33.633382, 120.374303)",S0018838,-33.603484,120.328854,5.36506959782041 km
9366,"(-33.604198, 120.300598)",S0019034,-33.603484,120.328854,2.6236755896371706 km
9367,"(-33.540333, 120.331828)",S0229459,-33.603484,120.328854,7.009813293022767 km
9368,"(-33.589151, 120.284488)",S0229973,-33.603484,120.328854,4.414234309723997 km
9369,"(-33.588438, 120.240824)",S0229974,-33.603484,120.328854,8.339613538011838 km
9370,"(-33.589151, 120.284488)",S0231596,-33.603484,120.328854,4.414234309723997 km
9371,"(-33.633382, 120.374303)",S0001174,-33.604114,120.331701,5.115336437832641 km
9372,"(-33.58807, 120.217903)",S0002333,-33.604114,120.331701,10.711551871910162 km
9373,"(-33.5751, 120.220901)",S0002334,-33.604114,120.331701,10.776889889368373 km
9374,"(-33.604198, 120.300598)",S0002612,-33.604114,120.331701,2.886718835636009 km
9375,"(-33.666733, 120.400034)",S0005631,-33.604114,120.331701,9.40381793252385 km
9376,"(-33.595402, 120.241699)",S0005689,-33.604114,120.331701,8.409310536821092 km
9377,"(-33.592899, 120.280502)",S0006586,-33.604114,120.331701,4.912250855706177 km
9378,"(-33.576416, 120.325452)",S0006685,-33.604114,120.331701,3.126407808622769 km
9379,"(-33.633382, 120.374303)",S0018838,-33.604114,120.331701,5.115336437832641 km
9380,"(-33.604198, 120.300598)",S0019034,-33.604114,120.331701,2.886718835636009 km
9381,"(-33.540333, 120.331828)",S0229459,-33.604114,120.331701,7.074259250606703 km
9382,"(-33.589151, 120.284488)",S0229973,-33.604114,120.331701,4.686005664236668 km
9383,"(-33.588438, 120.240824)",S0229974,-33.604114,120.331701,8.612493734890743 km
9384,"(-33.589151, 120.284488)",S0231596,-33.604114,120.331701,4.686005664236668 km
9385,"(-33.633382, 120.374303)",S0001174,-33.604051,120.331713,5.1189150948817606 km
9386,"(-33.58807, 120.217903)",S0002333,-33.604051,120.331713,10.711495487247001 km
9387,"(-33.5751, 120.220901)",S0002334,-33.604051,120.331713,10.775872245349568 km
9388,"(-33.604198, 120.300598)",S0002612,-33.604051,120.331713,2.8878646109593786 km
9389,"(-33.666733, 120.400034)",S0005631,-33.604051,120.331713,9.408231460543567 km
9390,"(-33.595402, 120.241699)",S0005689,-33.604051,120.331713,8.409620003483731 km
9391,"(-33.592899, 120.280502)",S0006586,-33.604051,120.331713,4.9115656170661754 km
9392,"(-33.576416, 120.325452)",S0006685,-33.604051,120.331713,3.11974910391976 km
9393,"(-33.633382, 120.374303)",S0018838,-33.604051,120.331713,5.1189150948817606 km
9394,"(-33.604198, 120.300598)",S0019034,-33.604051,120.331713,2.8878646109593786 km
9395,"(-33.540333, 120.331828)",S0229459,-33.604051,120.331713,7.067269828173201 km
9396,"(-33.589151, 120.284488)",S0229973,-33.604051,120.331713,4.684579124014908 km
9397,"(-33.588438, 120.240824)",S0229974,-33.604051,120.331713,8.61217985958376 km
9398,"(-33.589151, 120.284488)",S0231596,-33.604051,120.331713,4.684579124014908 km
9399,"(-33.633382, 120.374303)",S0001174,-33.594057,120.322358,6.5009587739526085 km
9400,"(-33.58807, 120.217903)",S0002333,-33.594057,120.322358,9.718761113320904 km
9401,"(-33.5751, 120.220901)",S0002334,-33.594057,120.322358,9.65030762973734 km
9402,"(-33.604198, 120.300598)",S0002612,-33.594057,120.322358,2.3117718677007475 km
9403,"(-33.666733, 120.400034)",S0005631,-33.594057,120.322358,10.812922017889527 km
9404,"(-33.595402, 120.241699)",S0005689,-33.594057,120.322358,7.488351389569668 km
9405,"(-33.592899, 120.280502)",S0006586,-33.594057,120.322358,3.8873028345357796 km
