,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
1744,"(-21.066667, 116.936068)",S0022459,-21.030923,116.988105,6.701800335565926 km
1745,"(-21.079069, 116.923897)",S0023122,-21.030923,116.988105,8.540970364671562 km
1746,"(-21.066667, 116.936068)",S0022459,-20.936889,116.920325,14.461563209021305 km
1747,"(-21.079196, 116.927548)",S0001501,-21.032413,116.980367,7.547499272650046 km
1748,"(-21.079069, 116.923897)",S0019518,-21.032413,116.980367,7.8185277942910165 km
1749,"(-21.066667, 116.936068)",S0022459,-21.032413,116.980367,5.965104490321899 km
1750,"(-21.079069, 116.923897)",S0023122,-21.032413,116.980367,7.8185277942910165 km
1751,"(-24.638213, 118.585512)",S0001538,-24.635731,118.600443,1.5364808614431578 km
1752,"(-24.638213, 118.585512)",S0001538,-24.633749,118.582163,0.5995547937190878 km
1753,"(-24.638213, 118.585512)",S0001538,-24.644489,118.581686,0.7958080543031444 km
1754,"(-27.05574, 117.697197)",S0001380,-26.95275,117.783651,14.277734614512365 km
1755,"(-27.05574, 117.697197)",S0001380,-26.960192,117.756691,12.122331026847608 km
1756,"(-28.40897, 121.147797)",S0002897,-28.483636,121.175024,8.694146357857942 km
1757,"(-28.40897, 121.147797)",S0002898,-28.483636,121.175024,8.694146357857942 km
1758,"(-28.444611, 121.155098)",S0018933,-28.483636,121.175024,4.744908966526921 km
1759,"(-28.444611, 121.155098)",S0019383,-28.483636,121.175024,4.744908966526921 km
1760,"(-28.43095, 121.146103)",S0022300,-28.483636,121.175024,6.489835242919422 km
1761,"(-28.483949, 121.169987)",S0223460,-28.483636,121.175024,0.49443671295579544 km
1762,"(-28.478071, 121.158546)",S0224705,-28.483636,121.175024,1.7274099301242802 km
1763,"(-28.483949, 121.169987)",S0229619,-28.483636,121.175024,0.49443671295579544 km
1764,"(-28.397473, 121.145223)",S0231974,-28.483636,121.175024,9.985412086808243 km
1765,"(-21.079196, 116.927548)",S0001501,-21.029738,116.976855,7.499788433820862 km
1766,"(-21.079069, 116.923897)",S0019518,-21.029738,116.976855,7.754107918693983 km
1767,"(-21.066667, 116.936068)",S0022459,-21.029738,116.976855,5.889726603765532 km
1768,"(-21.079069, 116.923897)",S0023122,-21.029738,116.976855,7.754107918693983 km
1769,"(-21.079196, 116.927548)",S0001501,-21.050924,116.962606,4.803405516366763 km
1770,"(-21.079069, 116.923897)",S0019518,-21.050924,116.962606,5.088585610925674 km
1771,"(-21.066667, 116.936068)",S0022459,-21.050924,116.962606,3.26269589935678 km
1772,"(-21.079069, 116.923897)",S0023122,-21.050924,116.962606,5.088585610925674 km
1773,"(-23.715655, 119.281652)",S0002505,-23.699924,119.256288,3.118676601996055 km
1774,"(-21.079196, 116.927548)",S0001501,-21.079447,116.927364,0.033732593025435596 km
1775,"(-21.079069, 116.923897)",S0019518,-21.079447,116.927364,0.3626974425445303 km
1776,"(-21.066667, 116.936068)",S0022459,-21.079447,116.927364,1.6793772411755055 km
1777,"(-21.079069, 116.923897)",S0023122,-21.079447,116.927364,0.3626974425445303 km
1778,"(-20.77564, 118.781097)",S0022306,-20.684372,118.835681,11.594188720883123 km
1779,"(-20.768925, 118.802339)",S0022810,-20.684372,118.835681,9.984587499975014 km
1780,"(-24.638213, 118.585512)",S0001538,-24.656783,118.619375,3.997919060515617 km
1781,"(-24.638213, 118.585512)",S0001538,-24.651149,118.560499,2.9095712600302748 km
1782,"(-24.638213, 118.585512)",S0001538,-24.655511,118.612591,3.3446218052412395 km
1783,"(-24.638213, 118.585512)",S0001538,-24.668417,118.607214,4.0024641174663484 km
1784,"(-24.638213, 118.585512)",S0001538,-24.663346,118.606012,3.4723274147776855 km
1785,"(-24.638213, 118.585512)",S0001538,-24.639369,118.629948,4.500665554993875 km
1786,"(-24.638213, 118.585512)",S0001538,-24.634398,118.577113,0.9495693560877484 km
1787,"(-24.638213, 118.585512)",S0001538,-24.634005,118.597231,1.2747657261465217 km
1788,"(-24.638213, 118.585512)",S0001538,-24.675424,118.546077,5.738010560280356 km
1789,"(-27.05574, 117.697197)",S0001380,-26.99974,117.600102,11.459991683192534 km
1790,"(-28.40897, 121.147797)",S0002897,-28.497749,121.085945,11.554645266813129 km
1791,"(-28.40897, 121.147797)",S0002898,-28.497749,121.085945,11.554645266813129 km
1792,"(-28.444611, 121.155098)",S0018933,-28.497749,121.085945,8.97466218080973 km
1793,"(-28.444611, 121.155098)",S0019383,-28.497749,121.085945,8.97466218080973 km
1794,"(-28.43095, 121.146103)",S0022300,-28.497749,121.085945,9.461416630057819 km
1795,"(-28.483949, 121.169987)",S0223460,-28.497749,121.085945,8.36969098858249 km
1796,"(-28.478071, 121.158546)",S0224705,-28.497749,121.085945,7.435753417658456 km
1797,"(-28.483949, 121.169987)",S0229619,-28.497749,121.085945,8.36969098858249 km
1798,"(-28.397473, 121.145223)",S0231974,-28.497749,121.085945,12.538702660150193 km
1799,"(-27.05574, 117.697197)",S0001380,-26.982229,117.725933,8.630072375785929 km
1800,"(-21.079196, 116.927548)",S0001501,-21.098211,116.88967,4.463552771895283 km
1801,"(-21.079069, 116.923897)",S0019518,-21.098211,116.88967,4.140089024272336 km
1802,"(-21.066667, 116.936068)",S0022459,-21.098211,116.88967,5.953407172600835 km
1803,"(-21.079069, 116.923897)",S0023122,-21.098211,116.88967,4.140089024272336 km
1804,"(-24.638213, 118.585512)",S0001538,-24.637845,118.637268,5.240134350371795 km
1805,"(-21.079196, 116.927548)",S0001501,-21.03665,116.972628,6.64383955022371 km
1806,"(-21.079069, 116.923897)",S0019518,-21.03665,116.972628,6.907090876912492 km
1807,"(-21.066667, 116.936068)",S0022459,-21.03665,116.972628,5.048160344113118 km
1808,"(-21.079069, 116.923897)",S0023122,-21.03665,116.972628,6.907090876912492 km
1809,"(-21.079196, 116.927548)",S0001501,-21.020496,116.991464,9.293560820309894 km
1810,"(-21.079069, 116.923897)",S0019518,-21.020496,116.991464,9.558948535441976 km
1811,"(-21.066667, 116.936068)",S0022459,-21.020496,116.991464,7.699676937020802 km
1812,"(-21.079069, 116.923897)",S0023122,-21.020496,116.991464,9.558948535441976 km
1813,"(-23.715655, 119.281652)",S0002505,-23.70515,119.265006,2.0579770065381617 km
1814,"(-23.715655, 119.281652)",S0002505,-23.712417,119.276142,0.6665759061110951 km
1815,"(-23.715655, 119.281652)",S0002505,-23.726989,119.294397,1.8068531305648237 km
1816,"(-23.715655, 119.281652)",S0002505,-23.70332,119.26117,2.4958302123777476 km
1817,"(-23.715655, 119.281652)",S0002505,-23.709158,119.27184,1.2324647976541754 km
1818,"(-23.715655, 119.281652)",S0002505,-23.710806,119.273918,0.9541691154666075 km
1819,"(-23.715655, 119.281652)",S0002505,-23.710852,119.27387,0.9553727985628957 km
1820,"(-23.715655, 119.281652)",S0002505,-23.69888,119.254839,3.305868119746928 km
1821,"(-23.715655, 119.281652)",S0002505,-23.725541,119.290961,1.4491030730844527 km
1822,"(-24.638213, 118.585512)",S0001538,-24.652163,118.58609,1.5463160191791994 km
1823,"(-24.638213, 118.585512)",S0001538,-24.638857,118.628034,4.305663878496586 km
1824,"(-24.638213, 118.585512)",S0001538,-24.636989,118.619544,3.448208306608069 km
1825,"(-24.638213, 118.585512)",S0001538,-24.642291,118.621875,3.7090728964327204 km
1826,"(-24.638213, 118.585512)",S0001538,-24.615539,118.602438,3.040552120233054 km
1827,"(-24.638213, 118.585512)",S0001538,-24.644137,118.627372,4.288460375638594 km
1828,"(-24.638213, 118.585512)",S0001538,-24.656756,118.585506,2.0539648964033774 km
1829,"(-24.638213, 118.585512)",S0001538,-24.656565,118.618681,3.9252827278841425 km
1830,"(-24.638213, 118.585512)",S0001538,-24.644728,118.622806,3.844030424963595 km
1831,"(-28.40897, 121.147797)",S0002897,-28.483808,121.174408,8.69400977954955 km
1832,"(-28.40897, 121.147797)",S0002898,-28.483808,121.174408,8.69400977954955 km
1833,"(-28.444611, 121.155098)",S0018933,-28.483808,121.174408,4.737888041288927 km
1834,"(-28.444611, 121.155098)",S0019383,-28.483808,121.174408,4.737888041288927 km
1835,"(-28.43095, 121.146103)",S0022300,-28.483808,121.174408,6.480953665029069 km
1836,"(-28.483949, 121.169987)",S0223460,-28.483808,121.174408,0.43318180291215913 km
1837,"(-28.478071, 121.158546)",S0224705,-28.483808,121.174408,1.678331849142557 km
1838,"(-28.483949, 121.169987)",S0229619,-28.483808,121.174408,0.43318180291215913 km
1839,"(-28.397473, 121.145223)",S0231974,-28.483808,121.174408,9.986199967552912 km
1840,"(-24.638213, 118.585512)",S0001538,-24.65596,118.617803,3.8145634276680345 km
1841,"(-21.079196, 116.927548)",S0001501,-21.097379,116.888621,4.518175507379081 km
1842,"(-21.079069, 116.923897)",S0019518,-21.097379,116.888621,4.188750923454597 km
1843,"(-21.066667, 116.936068)",S0022459,-21.097379,116.888621,5.989259150370005 km
1844,"(-21.079069, 116.923897)",S0023122,-21.097379,116.888621,4.188750923454597 km
1845,"(-21.079196, 116.927548)",S0001501,-21.021517,116.990665,9.15515929032925 km
1846,"(-21.079069, 116.923897)",S0019518,-21.021517,116.990665,9.42126760173853 km
1847,"(-21.066667, 116.936068)",S0022459,-21.021517,116.990665,7.562564871400884 km
1848,"(-21.079069, 116.923897)",S0023122,-21.021517,116.990665,9.42126760173853 km
1849,"(-21.079196, 116.927548)",S0001501,-21.034283,116.977451,7.185186329416316 km
1850,"(-21.079069, 116.923897)",S0019518,-21.034283,116.977451,7.454347999223116 km
1851,"(-21.066667, 116.936068)",S0022459,-21.034283,116.977451,5.5996111392878944 km
1852,"(-21.079069, 116.923897)",S0023122,-21.034283,116.977451,7.454347999223116 km
1853,"(-21.079196, 116.927548)",S0001501,-21.102704,116.878815,5.693467851124486 km
1854,"(-21.079069, 116.923897)",S0019518,-21.102704,116.878815,5.3657161715028465 km
1855,"(-21.066667, 116.936068)",S0022459,-21.102704,116.878815,7.163330775439778 km
1856,"(-21.079069, 116.923897)",S0023122,-21.102704,116.878815,5.3657161715028465 km
1857,"(-21.228789, 119.276288)",S0004433,-21.358097,119.284009,14.339492458364349 km
1858,"(-23.715655, 119.281652)",S0002505,-23.71088,119.273831,0.9569615485829442 km
1859,"(-24.638213, 118.585512)",S0001538,-24.662314,118.602037,3.1504596822900712 km
1860,"(-24.638213, 118.585512)",S0001538,-24.63542,118.631111,4.627016416099133 km
1861,"(-24.638213, 118.585512)",S0001538,-24.644594,118.596565,1.3235477871413486 km
1862,"(-24.638213, 118.585512)",S0001538,-24.621292,118.570608,2.4062786098572633 km
1863,"(-24.638213, 118.585512)",S0001538,-24.655778,118.567709,2.6521371837565577 km
1864,"(-24.638213, 118.585512)",S0001538,-24.640458,118.631098,4.621947848459616 km
1865,"(-24.638213, 118.585512)",S0001538,-24.635949,118.590172,0.5343074966972736 km
1866,"(-24.638213, 118.585512)",S0001538,-24.657433,118.619433,4.040417077156275 km
1867,"(-24.638213, 118.585512)",S0001538,-24.657506,118.619335,4.036262884794856 km
1868,"(-24.638213, 118.585512)",S0001538,-24.659032,118.549076,4.350150224480743 km
1869,"(-27.05574, 117.697197)",S0001380,-26.99041,117.638046,9.319621547698008 km
1870,"(-28.40897, 121.147797)",S0002897,-28.483702,121.174689,8.691106493237598 km
1871,"(-28.40897, 121.147797)",S0002898,-28.483702,121.174689,8.691106493237598 km
1872,"(-28.444611, 121.155098)",S0018933,-28.483702,121.174689,4.738196620107968 km
1873,"(-28.444611, 121.155098)",S0019383,-28.483702,121.174689,4.738196620107968 km
1874,"(-28.43095, 121.146103)",S0022300,-28.483702,121.174689,6.482177419637382 km
1875,"(-28.483949, 121.169987)",S0223460,-28.483702,121.174689,0.4612283815815273 km
1876,"(-28.478071, 121.158546)",S0224705,-28.483702,121.174689,1.6994805839977243 km
1877,"(-28.483949, 121.169987)",S0229619,-28.483702,121.174689,0.4612283815815273 km
1878,"(-28.397473, 121.145223)",S0231974,-28.483702,121.174689,9.982869183077844 km
1879,"(-28.40897, 121.147797)",S0002897,-28.483736,121.174631,8.6929777887739 km
1880,"(-28.40897, 121.147797)",S0002898,-28.483736,121.174631,8.6929777887739 km
1881,"(-28.444611, 121.155098)",S0018933,-28.483736,121.174631,4.739346416488711 km
1882,"(-28.444611, 121.155098)",S0019383,-28.483736,121.174631,4.739346416488711 km
1883,"(-28.43095, 121.146103)",S0022300,-28.483736,121.174631,6.483125609983385 km
1884,"(-28.483949, 121.169987)",S0223460,-28.483736,121.174631,0.455348250955465 km
1885,"(-28.478071, 121.158546)",S0224705,-28.483736,121.174631,1.6955905836871883 km
1886,"(-28.483949, 121.169987)",S0229619,-28.483736,121.174631,0.455348250955465 km
1887,"(-28.397473, 121.145223)",S0231974,-28.483736,121.174631,9.984835575002933 km
1888,"(-27.05574, 117.697197)",S0001380,-26.98203,117.726002,8.653147152828438 km
1889,"(-24.638213, 118.585512)",S0001538,-24.670667,118.54336,5.57950744717346 km
1890,"(-21.079196, 116.927548)",S0001501,-21.097859,116.889208,4.487867366040567 km
1891,"(-21.079069, 116.923897)",S0019518,-21.097859,116.889208,4.161785755479054 km
1892,"(-21.066667, 116.936068)",S0022459,-21.097859,116.889208,5.969726876087454 km
1893,"(-21.079069, 116.923897)",S0023122,-21.097859,116.889208,4.161785755479054 km
1894,"(-21.079196, 116.927548)",S0001501,-21.097543,116.889477,4.446986849600083 km
1895,"(-21.079069, 116.923897)",S0019518,-21.097543,116.889477,4.120123434005121 km
1896,"(-21.066667, 116.936068)",S0022459,-21.097543,116.889477,5.926703398414066 km
1897,"(-21.079069, 116.923897)",S0023122,-21.097543,116.889477,4.120123434005121 km
1898,"(-21.079196, 116.927548)",S0001501,-21.055008,116.964694,4.698326200159206 km
1899,"(-21.079069, 116.923897)",S0019518,-21.055008,116.964694,5.007251932846088 km
1900,"(-21.066667, 116.936068)",S0022459,-21.055008,116.964694,3.243028473268206 km
1901,"(-21.079069, 116.923897)",S0023122,-21.055008,116.964694,5.007251932846088 km
1902,"(-21.079196, 116.927548)",S0001501,-21.016475,116.989761,9.488727704984836 km
1903,"(-21.079069, 116.923897)",S0019518,-21.016475,116.989761,9.741275944722625 km
1904,"(-21.066667, 116.936068)",S0022459,-21.016475,116.989761,7.875823845225967 km
1905,"(-21.079069, 116.923897)",S0023122,-21.016475,116.989761,9.741275944722625 km
1906,"(-21.079196, 116.927548)",S0001501,-20.984445,116.877131,11.726808603234232 km
1907,"(-21.079069, 116.923897)",S0019518,-20.984445,116.877131,11.549431552225458 km
1908,"(-21.066667, 116.936068)",S0022459,-20.984445,116.877131,10.973053061166453 km
1909,"(-21.079069, 116.923897)",S0023122,-20.984445,116.877131,11.549431552225458 km
1910,"(-21.228789, 119.276288)",S0004433,-21.35815,119.280154,14.328578316090663 km
1911,"(-21.079196, 116.927548)",S0001501,-21.080695,116.930251,0.3262507960007677 km
1912,"(-21.079069, 116.923897)",S0019518,-21.080695,116.930251,0.684378590706026 km
1913,"(-21.066667, 116.936068)",S0022459,-21.080695,116.930251,1.6666431279043872 km
1914,"(-21.079069, 116.923897)",S0023122,-21.080695,116.930251,0.684378590706026 km
1915,"(-23.715655, 119.281652)",S0002505,-23.741276,119.347517,7.290751260228341 km
1916,"(-24.638213, 118.585512)",S0001538,-24.667712,118.618202,4.650597031407108 km
1917,"(-24.638213, 118.585512)",S0001538,-24.654733,118.621137,4.044231309233545 km
1918,"(-24.638213, 118.585512)",S0001538,-24.64499,118.582196,0.8223216091366322 km
1919,"(-24.638213, 118.585512)",S0001538,-24.633901,118.595896,1.1547423272879525 km
1920,"(-27.05574, 117.697197)",S0001380,-26.970126,117.789102,13.159902165349946 km
1921,"(-21.079196, 116.927548)",S0001501,-21.033542,116.980463,7.469595591925144 km
1922,"(-21.079069, 116.923897)",S0019518,-21.033542,116.980463,7.744065129668491 km
1923,"(-21.066667, 116.936068)",S0022459,-21.033542,116.980463,5.8942163373184995 km
1924,"(-21.079069, 116.923897)",S0023122,-21.033542,116.980463,7.744065129668491 km
1925,"(-21.079196, 116.927548)",S0001501,-21.054909,116.964588,4.695548739623364 km
1926,"(-21.079069, 116.923897)",S0019518,-21.054909,116.964588,5.003780075038828 km
1927,"(-21.066667, 116.936068)",S0022459,-21.054909,116.964588,3.2373184504674124 km
1928,"(-21.079069, 116.923897)",S0023122,-21.054909,116.964588,5.003780075038828 km
1929,"(-25.540623, 119.328132)",S0223862,-25.488304,119.441545,12.789595116717976 km
1930,"(-25.545412, 119.329808)",S0224795,-25.488304,119.441545,12.89134363073044 km
1931,"(-25.540623, 119.328132)",S0225466,-25.488304,119.441545,12.789595116717976 km
1932,"(-25.540623, 119.328132)",S0225668,-25.488304,119.441545,12.789595116717976 km
1933,"(-25.54063, 119.328128)",S0225749,-25.488304,119.441545,12.790304697489534 km
1934,"(-21.066667, 116.936068)",S0022459,-20.939958,116.898952,14.54989901995415 km
1935,"(-24.638213, 118.585512)",S0001538,-24.636093,118.58161,0.459579345007762 km
1936,"(-23.715655, 119.281652)",S0002505,-23.725658,119.292169,1.5419051425232548 km
1937,"(-24.638213, 118.585512)",S0001538,-24.654504,118.617192,3.679994164271277 km
1938,"(-24.638213, 118.585512)",S0001538,-24.642588,118.576989,0.989654150817778 km
1939,"(-24.638213, 118.585512)",S0001538,-24.638806,118.624359,3.933552600610654 km
1940,"(-24.638213, 118.585512)",S0001538,-24.647147,118.614528,3.0997892247520147 km
1941,"(-24.638213, 118.585512)",S0001538,-24.636503,118.591513,0.6364081474363523 km
1942,"(-24.638213, 118.585512)",S0001538,-24.63732,118.576538,0.9139326581808436 km
1943,"(-24.638213, 118.585512)",S0001538,-24.677508,118.5472,5.829756982041453 km
1944,"(-28.40897, 121.147797)",S0002897,-28.48393,121.174236,8.701880144743564 km
1945,"(-28.40897, 121.147797)",S0002898,-28.48393,121.174236,8.701880144743564 km
1946,"(-28.444611, 121.155098)",S0018933,-28.48393,121.174236,4.743606612500079 km
1947,"(-28.444611, 121.155098)",S0019383,-28.48393,121.174236,4.743606612500079 km
1948,"(-28.43095, 121.146103)",S0022300,-28.48393,121.174236,6.486002345865205 km
1949,"(-28.483949, 121.169987)",S0223460,-28.48393,121.174236,0.4160628757396252 km
1950,"(-28.478071, 121.158546)",S0224705,-28.48393,121.174236,1.6679731493141545 km
1951,"(-28.483949, 121.169987)",S0229619,-28.48393,121.174236,0.4160628757396252 km
1952,"(-28.397473, 121.145223)",S0231974,-28.48393,121.174236,9.994350895331614 km
1953,"(-21.079196, 116.927548)",S0001501,-21.055569,116.964626,4.657346833194145 km
1954,"(-21.079069, 116.923897)",S0019518,-21.055569,116.964626,4.96845598674286 km
1955,"(-21.066667, 116.936068)",S0022459,-21.055569,116.964626,3.2122735209414848 km
1956,"(-21.079069, 116.923897)",S0023122,-21.055569,116.964626,4.96845598674286 km
1957,"(-21.079196, 116.927548)",S0001501,-21.074317,116.932324,0.7335739259467565 km
1958,"(-21.079069, 116.923897)",S0019518,-21.074317,116.932324,1.0216082168778953 km
1959,"(-21.066667, 116.936068)",S0022459,-21.074317,116.932324,0.9320841244031574 km
1960,"(-21.079069, 116.923897)",S0023122,-21.074317,116.932324,1.0216082168778953 km
1961,"(-24.638213, 118.585512)",S0001538,-24.652924,118.580745,1.699465262112641 km
1962,"(-21.066667, 116.936068)",S0022459,-20.93898,116.910869,14.377841135137789 km
1963,"(-28.765087, 116.962407)",S0001256,-28.702193,116.946702,7.1374638883223795 km
1964,"(-28.744567, 116.945103)",S0001257,-28.702193,116.946702,4.698959352222851 km
1965,"(-28.765087, 116.962407)",S0002039,-28.702193,116.946702,7.1374638883223795 km
1966,"(-28.776882, 116.964949)",S0018874,-28.702193,116.946702,8.467613289499507 km
1967,"(-28.767751, 116.959301)",S0018875,-28.702193,116.946702,7.369385077719532 km
1968,"(-28.74515, 116.943556)",S0019515,-28.702193,116.946702,4.770887324379426 km
1969,"(-28.774319, 116.963017)",S0020268,-28.702193,116.946702,8.151147574192555 km
1970,"(-28.769453, 116.960083)",S0020269,-28.702193,116.946702,7.568254670866404 km
1971,"(-28.775338, 116.95315)",S0020270,-28.702193,116.946702,8.13119944537793 km
1972,"(-23.715655, 119.281652)",S0002505,-23.705982,119.266746,1.8596731186013258 km
1973,"(-20.77564, 118.781097)",S0022306,-20.79399,118.716034,7.072355504182791 km
1974,"(-20.768925, 118.802339)",S0022810,-20.79399,118.716034,9.404892976500141 km
1975,"(-24.638213, 118.585512)",S0001538,-24.652563,118.612118,3.1275699277017295 km
1976,"(-24.638213, 118.585512)",S0001538,-24.64174,118.597477,1.2728042349615716 km
1977,"(-24.638213, 118.585512)",S0001538,-24.658332,118.549542,4.269248106987104 km
1978,"(-24.638213, 118.585512)",S0001538,-24.648404,118.611838,2.894430981630667 km
1979,"(-24.638213, 118.585512)",S0001538,-24.649799,118.625618,4.258282162433089 km
1980,"(-24.638213, 118.585512)",S0001538,-24.65661,118.618652,3.9253563610483013 km
1981,"(-24.638213, 118.585512)",S0001538,-24.657016,118.56151,3.200339214076359 km
1982,"(-21.066667, 116.936068)",S0022459,-20.941188,116.900615,14.37332850468924 km
1983,"(-27.05574, 117.697197)",S0001380,-26.995519,117.64007,8.755630542948387 km
1984,"(-28.40897, 121.147797)",S0002897,-28.470243,121.054028,11.423151176668128 km
1985,"(-28.40897, 121.147797)",S0002898,-28.470243,121.054028,11.423151176668128 km
1986,"(-28.444611, 121.155098)",S0018933,-28.470243,121.054028,10.298668397993907 km
1987,"(-28.444611, 121.155098)",S0019383,-28.470243,121.054028,10.298668397993907 km
1988,"(-28.43095, 121.146103)",S0022300,-28.470243,121.054028,10.015027882660572 km
1989,"(-28.483949, 121.169987)",S0223460,-28.470243,121.054028,11.456460530117871 km
1990,"(-28.478071, 121.158546)",S0224705,-28.470243,121.054028,10.271935640227515 km
1991,"(-28.483949, 121.169987)",S0229619,-28.470243,121.054028,11.456460530117871 km
1992,"(-28.397473, 121.145223)",S0231974,-28.470243,121.054028,12.035643762001287 km
1993,"(-21.079196, 116.927548)",S0001501,-21.0939,116.888084,4.4120597160356585 km
1994,"(-21.079069, 116.923897)",S0019518,-21.0939,116.888084,4.067524653811014 km
1995,"(-21.066667, 116.936068)",S0022459,-21.0939,116.888084,5.827002803308917 km
1996,"(-21.079069, 116.923897)",S0023122,-21.0939,116.888084,4.067524653811014 km
1997,"(-21.079196, 116.927548)",S0001501,-21.072433,116.889246,4.050080153033799 km
1998,"(-21.079069, 116.923897)",S0019518,-21.072433,116.889246,3.675050375781979 km
1999,"(-21.066667, 116.936068)",S0022459,-21.072433,116.889246,4.90754380830131 km
2000,"(-21.079069, 116.923897)",S0023122,-21.072433,116.889246,3.675050375781979 km
2001,"(-21.079196, 116.927548)",S0001501,-21.032341,116.986536,8.031053042491152 km
2002,"(-21.079069, 116.923897)",S0019518,-21.032341,116.986536,8.315576206399806 km
2003,"(-21.066667, 116.936068)",S0022459,-21.032341,116.986536,6.477535360232696 km
2004,"(-21.079069, 116.923897)",S0023122,-21.032341,116.986536,8.315576206399806 km
2005,"(-28.765087, 116.962407)",S0001256,-28.668344,116.985303,10.95300834935699 km
2006,"(-28.744567, 116.945103)",S0001257,-28.668344,116.985303,9.31644229065306 km
2007,"(-28.765087, 116.962407)",S0002039,-28.668344,116.985303,10.95300834935699 km
2008,"(-28.776882, 116.964949)",S0018874,-28.668344,116.985303,12.192649213707343 km
2009,"(-28.767751, 116.959301)",S0018875,-28.668344,116.985303,11.306492377623213 km
2010,"(-28.74515, 116.943556)",S0019515,-28.668344,116.985303,9.43940091501014 km
2011,"(-28.774319, 116.963017)",S0020268,-28.668344,116.985303,11.945443066661424 km
2012,"(-28.769453, 116.960083)",S0020269,-28.668344,116.985303,11.473728621260852 km
2013,"(-28.775338, 116.95315)",S0020270,-28.668344,116.985303,12.267290124840786 km
2014,"(-21.228789, 119.276288)",S0004433,-21.362696,119.277815,14.827149265263156 km
2015,"(-21.228789, 119.276288)",S0004433,-21.358176,119.278227,14.32725318196673 km
2016,"(-24.638213, 118.585512)",S0001538,-24.669355,118.608105,4.138858348685779 km
2017,"(-24.638213, 118.585512)",S0001538,-24.640063,118.588763,0.3877187776467184 km
2018,"(-24.638213, 118.585512)",S0001538,-24.636151,118.585503,0.22840442924157436 km
2019,"(-24.638213, 118.585512)",S0001538,-24.639732,118.631454,4.654351470772499 km
2020,"(-24.638213, 118.585512)",S0001538,-24.66674,118.608654,3.9335862769256527 km
2021,"(-21.066667, 116.936068)",S0022459,-20.937621,116.921181,14.371184923521191 km
2022,"(-24.638213, 118.585512)",S0001538,-24.6446,118.570306,1.6942527567192622 km
2023,"(-21.228789, 119.276288)",S0004433,-21.356337,119.280608,14.12933590324055 km
2024,"(-21.205698, 119.238599)",S0003148,-21.318969,119.252322,12.622032160278092 km
2025,"(-21.228789, 119.276288)",S0004433,-21.318969,119.252322,10.289897107003833 km
2026,"(-21.205698, 119.238599)",S0018892,-21.318969,119.252322,12.622032160278092 km
2027,"(-23.715655, 119.281652)",S0002505,-23.714253,119.271595,1.0372473982378216 km
2028,"(-20.77564, 118.781097)",S0022306,-20.684292,118.841429,11.906727185542572 km
2029,"(-20.768925, 118.802339)",S0022810,-20.684292,118.841429,10.216396608452456 km
2030,"(-24.638213, 118.585512)",S0001538,-24.642108,118.587435,0.4733326565480076 km
2031,"(-24.638213, 118.585512)",S0001538,-24.655381,118.614555,3.501599233170143 km
2032,"(-24.638213, 118.585512)",S0001538,-24.667212,118.592318,3.285214137908829 km
2033,"(-24.638213, 118.585512)",S0001538,-24.64481,118.59063,0.8957972971713377 km
2034,"(-24.638213, 118.585512)",S0001538,-24.634403,118.57661,0.9951979533369086 km
2035,"(-24.638213, 118.585512)",S0001538,-24.655211,118.626182,4.527385472510035 km
2036,"(-21.079196, 116.927548)",S0001501,-21.081886,116.926034,0.33683131054942933 km
2037,"(-21.079069, 116.923897)",S0019518,-21.081886,116.926034,0.38287097750567 km
2038,"(-21.066667, 116.936068)",S0022459,-21.081886,116.926034,1.9815529254459194 km
2039,"(-21.079069, 116.923897)",S0023122,-21.081886,116.926034,0.38287097750567 km
2040,"(-28.765087, 116.962407)",S0001256,-28.690107,116.989866,8.73237536418614 km
2041,"(-28.744567, 116.945103)",S0001257,-28.690107,116.989866,7.4537831417687945 km
2042,"(-28.765087, 116.962407)",S0002039,-28.690107,116.989866,8.73237536418614 km
2043,"(-28.776882, 116.964949)",S0018874,-28.690107,116.989866,9.920636329431925 km
2044,"(-28.767751, 116.959301)",S0018875,-28.690107,116.989866,9.108710333879793 km
2045,"(-28.74515, 116.943556)",S0019515,-28.690107,116.989866,7.595253073284929 km
2046,"(-28.774319, 116.963017)",S0020268,-28.690107,116.989866,9.694864888415829 km
2047,"(-28.769453, 116.960083)",S0020269,-28.690107,116.989866,9.262841472422618 km
2048,"(-28.775338, 116.95315)",S0020270,-28.690107,116.989866,10.10428733140525 km
2049,"(-23.400249, 116.924698)",S0003871,-23.305846,116.827705,14.410858437146087 km
2050,"(-21.228789, 119.276288)",S0004433,-21.358117,119.282564,14.33410899540683 km
2051,"(-21.079196, 116.927548)",S0001501,-21.000861,117.009035,12.122805668590072 km
2052,"(-21.079069, 116.923897)",S0019518,-21.000861,117.009035,12.381090786797428 km
2053,"(-21.066667, 116.936068)",S0022459,-21.000861,117.009035,10.51720643961514 km
2054,"(-21.079069, 116.923897)",S0023122,-21.000861,117.009035,12.381090786797428 km
2055,"(-21.079196, 116.927548)",S0001501,-21.016484,116.989761,9.487998341624918 km
2056,"(-21.079069, 116.923897)",S0019518,-21.016484,116.989761,9.740566914811078 km
2057,"(-21.066667, 116.936068)",S0022459,-21.016484,116.989761,7.875120665083019 km
2058,"(-21.079069, 116.923897)",S0023122,-21.016484,116.989761,9.740566914811078 km
